full_filepath,transcript,similarity_score
D:\dataset\196b18a2bfcf59e1fea6c5d0a98fc0b1.mp3,う、ああっ…！？らめっ…もう、いきますっ…！ああっ、いく、いきゅ…いっきゅぅ…！,0.345679012345679
D:\dataset\1bdacd43ce29fa6f961ecc8c942e9163.ogg,イクッッ！イッグゥッッ！射乳搾りっっ、おぉっほっっ！絞られながらパイズリ、んじゅぶりゅぅっ！じゅぶ、んぶぅうっ！,0.5964912280701754
D:\dataset\b37e41ca463a607a073c1209b4485b36.opus,おっけー、属性確認からだねっ,0.6666666666666666
D:\dataset\2c46cdb88f5fdffd95432308515fa888.ogg,そっかー！はなびちゃんはパパを探してるんだね♪,0.72
D:\dataset\a6225bff9106e5016eac82ed627c675a.m4a,えっ？それって、流石にまずいんじゃ…,0.7027027027027027
D:\dataset\11e7454a7fbfe4001218e75abf2898b1.mp3,んちゅ、ちゅっ…あむ…ん、こんな感じで、大丈夫ですか？れろっ、んちゅ。唾液をもっと、つけますね、んぁ…。,0.7524752475247525
D:\dataset\ba999ea8937a125596234f4185b1be54.mp3,あっ、一気に！そん、あっ、んんんぅぅう！,0.4444444444444444
D:\dataset\c812ace2b961902dcdbcbb690b1defc8.mp3,ちゅっ…んっ…さっ、さっきも言ったけど…はぁはぁ…本で、読んだんだよ…ちゅっ…ちゅっちゅっ…。,0.6595744680851063
D:\dataset\96a3fb8a085c5774d26d39aa066ecc93.ogg,でも…君はまだ、足りないようだね。,0.7878787878787878
D:\dataset\f090d2fea0c837e056016732a0eb4989.ogg,こ、こいつらは…オ、オレの…大事な…大事な…あっ、ああ゛っ…んあ゛ッ、あっ、あ゛あ゛あ゛…っ！！,0.6987951807228916
D:\dataset\4288329969cde5d54e997c091d81e028.mp3,んんぁぁっ…！ふんぅぅぅ…,0.4166666666666667
D:\dataset\c29fc22a3e2c2be5b71c61fd16f99ae9.mp3,ん…ぷぅ♡ふっ…んふっ♡ぷ…はぁ…♡んぁ…ぁ♡は…ふ…♡はふ…ふーっ♡ふぅぅ…ふぅ…♡ゃ、ば♡,0.3260869565217391
D:\dataset\a71ab405c5bf07f4604a91e8586bad90.ogg,またぁ…また…ぃあぁあああぁああああ！♡,0.4090909090909091
D:\dataset\b8e7f4f24d9c34ff74c2fbffdda938bb.m4a,れろ、れろれろれろ…ちゅっ、んちゅう…っ！ちゅるるるる…っ、じゅっ、じゅちゅう…っ！,0.2040816326530612
D:\dataset\1c5c9da7b4263d89fef4d6bbb34bddd8.m4a,うん、それに、模擬挙式なんてわくわくするんだっぺ,0.7083333333333334
D:\dataset\ed6c01a75ee60200be94315a1f4f0f61.ogg,ほ、ほんとに気持ちいいんだってばぁっ！そんなこと、んっ、きゃひっ、言わないでよぉ…！,0.759493670886076
D:\dataset\66b69a247dad91fdbc2cc17435ec6c28.ogg,やっ、やぇっ、ろぉぉぉっっ！んぉっっっ、あひぃぃぃっ♪こ、腰っ、振るなぁぁっ、あうぅっっ♪,0.5652173913043478
D:\dataset\e5ff681670f0d58c98f75ad9a18006f5.mp3,さあさ、ご主人サマ…♪ご主人サマの濃いドロドロの精液…いっぱい注いでください♪,0.7894736842105263
D:\dataset\afa8e58acf03b878b16ac8a6efffbac5.ogg,んぼっ、じゅぼっ、じゅるっ、んはぁっ、んんっじゅっ、んぼっおっ、じゅぼっ…,0.4923076923076923
D:\dataset\e5b9e06a7f7f804d81971932f5d1a3c3.mp3,んっはぁ…ぁああんっ、ひっ、響くっ…奥に響いてる、よぉお…ひぁっ！？んはぁあっ！ふぁっ、あぁああっ！,0.6464646464646465
D:\dataset\6d712553ed43862cf130e86c315a54d8.ogg,クふうぅぅ…ック、クううぅぅんっ！,0.4285714285714285
D:\dataset\2225d8edc814d192c0e1188cc0abdad4.ogg,チンポ欲しい…大きくて硬くて太いチンポ…逞しいチンポ…欲しい…,0.6060606060606061
D:\dataset\7b5ed5f76864d8afb44926b10a135989.ogg,てっ、てめっ、そこ弄るなっ、ひあっ、ああっ、そこ弄るんじゃねえっ、こ、このひゃりょおおおっっ！！,0.7835051546391752
D:\dataset\63e2359a83987067ce12c23326241101.ogg,ここから裏筋を通っへ上へ…ジュルジュルジュルぅっ,0.4363636363636363
D:\dataset\b77a98f57656c9663b22af85e2a24cd8.ogg,な、ぁあっっ！ま、まだ…っ！？く、ひぃい、イ゛イ゛イ゛っっ！,0.5142857142857142
D:\dataset\883a44e257f8fff0e57f025412433bc1.mp3,ふむふむ…。アレはバイ菌ではなくて――,0.6842105263157895
D:\dataset\a9a34ac8fd8cd4ede3a43cb73dfe3000.m4a,私、今日危険日なのにぃ…♪あっ♪赤ちゃん出来ちゃうっ♪避妊無しで生おちんぽ入れてもらっちゃって、ドクドク中出しされ、て♪,0.743801652892562
D:\dataset\956772f049ed9460fdb16c051428f18e.mp3,んううぅっ…んぁっ、はぁっ、あああぁっ…すごい、こんなに奥まで…あっ、あっ…あなたのが、奥に…んぅんんっ！,0.7102803738317757
D:\dataset\840b48c9cd2e8e244df42817535d6e59.m4a,ひっ！？ひゃっ！あっあっあっ、あぁぁぁぁぁぁ！らめらめ、これ、らめっ！ひゃっ！ひぐっ、くっ！しゅっ、しゅごいところ、こすれて、きゃっ！あっ、ああああ！,0.2777777777777778
D:\dataset\a96bcc755071aab6c00104b298828953.mp3,ぅ、ぁ、きゃぁんっ…！ふぁぁ、ぁ、すご、凄い、のっ…全部、見えて…熱くてっ…来て、来てっ…団長さぁんっ…！,0.5904761904761905
D:\dataset\a7b1f1fdaf46082343664aca7089ac91.mp3,んっ、んんっ…ちゅっ…ふ…はぁ…。,0.5
D:\dataset\89533891e6c09125ad4ca17df16276da.m4a,くぅぅ！？激しっ…はげし、すぎぃ…！子宮ぅからカラダ揺らされてっ…ひぃぃん！,0.775
D:\dataset\f0ae810127c3b4cb72d0a56a548efc57.mp3,これっ…団長さんに、乱暴にされてるみたいで…気持ちいいっ！オチンチン、後ろからたくさん突かれて…ふぁあんっ！エッチな声、抑えられませんっ…！,0.7518796992481203
D:\dataset\e6e58ce71884a0cb409da724134514ec.mp3,――…ふ、ぁ♡ぁ♡あぁぁ…ぁ♡あー…♡んは…ぁ…ふはぁ♡はーっ♡んはぁ♡はーっ♡,0.3478260869565217
D:\dataset\18729b6842c7698aa74c697ad3c6b09b.mp3,わたしの中でっ、大きくなったぁ！いま、今ビクンってぇっ！,0.64
D:\dataset\358f020b62cd2ab1737b68e3334fa1d1.m4a,アネゴひとりじゃ危険よ！私たちも行くわ,0.6153846153846154
D:\dataset\ad56101fc7ea18e3073b49e79f520c4c.mp3,――私の名前はメディア。私を呼ぶのはだぁれ…？えっ――？,0.6666666666666666
D:\dataset\6aca68ba9bda22d7a8fbbbc2f17b7483.ogg,…なるほど。そうか。それが、神の思し召しか…。,0.6666666666666666
D:\dataset\0b3080b279286eb764cfc36d6f119561.ogg,ダメっ、なのに…っ。くはぁ…っ、やめられない…！,0.64
D:\dataset\941f91d9b17bbab29b89c77af76bb102.ogg,んっ、んん～～～っ！はぁんっ、あっ！気持ち、いいっ…おっぱいが気持ちいいぃんっ♪はぁぁうぅんっ♪,0.673469387755102
D:\dataset\553159c9c150c0f3c978fa16c4c741f9.mp3,…んぐっ！むぐぅううっ！だったら、早く抜けぇ！やめろよぉ！,0.1333333333333333
D:\dataset\d096fc7043f1689caa49ef3067e72a62.ogg,あ、はっ、ん、ふぁ、ああああぁぁっ！！,0.6842105263157895
D:\dataset\8f99f7bde5bf4f81e487719a522ce6b7.m4a,はぁ、はあっ…んくっ…おにぃちゃんは…ぁんっ…みかんと、あえないあいだ…あ、あっ…はぁっ…さびし、かったぁ…？,0.6792452830188679
D:\dataset\9e1747e53ee4c2b3a88f01bf24e3b814.mp3,ふんぅぅっ、んっ、んんんぅぅぅぅ…っこれ、ダメェ…足が、もぉ…ふぁぁぁ,0.5294117647058824
D:\dataset\1e7c8174563ed96e732098aee19e8157.ogg,ご、誤解です、そんな…ひゃうっ！？,0.7058823529411765
D:\dataset\3dafe6b411c5eedfb973559a7e2eb93e.m4a,おねぇちゃんは、ウソなんてつかないわ…んんぅっ…二人とも、いっぱい、気持ち良くなってね…？,0.7291666666666666
D:\dataset\88bc983520b84929fe9918692331010e.ogg,大きすぎる…！くあっ、これ…おっぱいの中で…っ、オチンチンの皮まで剥けてる…ッ！？,0.7894736842105263
D:\dataset\f71943961893198a2f2d439c8510b1f3.mp3,ふあぁ、ああっ、あんぅぅ！団長さん、団長さぁん！わたし、もう…っ、もうダメぇ！気持ちいいの、来ちゃいますぅ！,0.7387387387387387
D:\dataset\360ac95dc7449b60891c892bf2a21165.mp3,んっ♡ぅん♡れー♡子宮も、ちゅーでよろこんでるっ♡きもちいいの♡あたま、ふあーって♡くもみたいに、ひろがる♡,0.7407407407407407
D:\dataset\15a4b45139c461bb93a8678eca2bb27e.mp3,すべて、受け止めます…んふぅ、ふぅ、はぁ、あぁあっっ遠慮しないで、んぅ、あぁあっ、出して、ください…！,0.6346153846153846
D:\dataset\641a21baf41b5d9ff5c34a52acc4657d.ogg,きゃはぁあ！気持ちよくしてくれるならどうでもいいのォおッ！,0.7142857142857143
D:\dataset\73b174dbc0981bac2eaeabf711b4984e.ogg,セックスしてほしい！王子様とっ、セックスしたい！あはぁっ、ハァ、生でいいですから…っ！,0.7865168539325843
D:\dataset\f3d0c1dbafb399f7bfebe19404b0bdec.m4a,だっ、てぇっ！日流サンのが、奥に、当たる、からぁっ！はぅうん！,0.6101694915254238
D:\dataset\524b1f6427aae8b8701dead60b457a21.ogg,わっ！あは！すご…！出てる！熱いの出て…うわ、うわ…！まだ出てる。出しすぎ、ふふ…,0.7088607594936709
D:\dataset\c0a8d1481413e20a3c40761b89ee7353.m4a,イクっ、イッちゃっ、ぁっ、ひぁっ、ふぁああぁあああ…っ！！,0.59375
D:\dataset\10ad6135c5cb572cae39532f53c170d8.m4a,逃がさないよー人間っ！♥オスのおちんちん、おちんぽっ♥よこせよぉ～～～！♥♥,0.75
D:\dataset\0bf623f9d408f3b47739b52f1bf9ee4e.mp3,んぅぅぅあああっ…ああっ、あぁ…！ふあぁ、はぁ、はぁぁ…あぁ…すごい、これ、きもちぃぃ…！頭の中…まっしろっ…あぁ、んぅぅ…！,0.4957264957264957
D:\dataset\b297ff2101f35bf38abba3dd51a30280.mp3,んちゅぷっ、じゅぷぷぷっ、ぬりゅっ、んちゅううっ、じゅぷ…くちゅくちゅっ、んちゅ～っ！！,0.495049504950495
D:\dataset\382cc0eab1c5fc29659cbf77e1467a0c.m4a,な、なにを言ってるんですか館長…！？あっ…ああっ…あっあああああっ…！,0.7123287671232876
D:\dataset\7b62ae3d9312cea011de630c06e026e6.mp3,えへ…♡マンコがおぼえちゃってるんだよ…♡こうすれば、黒騎士さまがよろこんでくれるって…♡,0.7058823529411765
D:\dataset\97955643443df01be189b390a40f97c8.ogg,んはっ、あぁっ、あはぁぁっっ…ひゅご、いぃぃっ…あくっ、うぅんっ…ピリピリ、お股ぁ…気持ちいいよぉ…,0.6451612903225806
D:\dataset\7b35f2b303ae1ef6592450b8c340fd0f.m4a,それで何よ、話って,0.0588235294117647
D:\dataset\3daca960524a774eb9f7c363c55fc911.mp3,は、ぅ♪元気な子を孕んで、みせますから♪はきゅ、ぅんっ♪だから、だからっ──！,0.6578947368421053
D:\dataset\fd3c80996792f30e3087f03ec22edba0.mp3,そっか、やっぱそうだったか！ハッハッ～！やった～！思った通りだったっ！,0.7941176470588235
D:\dataset\a7937ed67ad0a0360e4151444d2df3fd.m4a,んっ…あぁぁっ、あっ！ふあぁぁ…。ね、ねぇ…ユージ、ちゃんと気持ちいいかなっ…？私で気持ちよくなってくれてる…？,0.7222222222222222
D:\dataset\6b055a2e910e4bd4757a8cbf78d9efb4.mp3,えっちな赤ちゃん…だね♡んっ♡ぁ、ふ♡んんぅ♡んっ…ぁ♡いいっ♡いいよ♡,0.7777777777777778
D:\dataset\db1ebab7efbad8d5c3fea8b7323c8248.mp3,ふぅ、あああっ、ああっ、腰、はぁっ、止まらなくて、奥っ、ごりごりってして…あああっ、そんな、激し、いぃっ、あああっ…あっ、や、やめぇっ…！,0.6829268292682927
D:\dataset\0c778e12c2b113bb9efe3d1acea7d370.mp3,こんなにたくさん、精液びゅーってしてくれたのはぁ…このスイセイランが、特別だから…ですよねぇ…？,0.7741935483870968
D:\dataset\efdd7b8916bd1d8a9b92c315f30cca3b.mp3,んああっ！団長様も…腰、動かして…ふあんっ、ああっ！すごく、いいです…っ！もっと…ズンズンお願いしますっ！,0.75
D:\dataset\5ef2219d19586c263598fcc084f7020c.mp3,んっ、ちゅっ…ん、れるっ…れろっ…ぷぁっ…ん、ふうっ…これが、大人のキス…すごい…ぽわぽわする…すてき…。,0.6666666666666666
D:\dataset\bba310224fc900e86e1b935276a6459c.ogg,また…だしてしまったぁ…。くっ…はぁはぁ、はへぁ、はへぁ,0.6666666666666666
D:\dataset\cf77460b78a71156e81619b144fda41e.mp3,ぬっふっふっ…親父どのはぐっすり眠っておるようじゃな。よもやわしが夜中に忍び込んでくるとは思うまい…,0.7526881720430108
D:\dataset\ff8e0ed200a02c33baf1b2cec1242319.ogg,うぐっ、ンぅ…んちゅっ、ちゅっ…んっ、ふぅぅ…っ！,0.5
D:\dataset\dcf606d201f61a88d4e24a0dbf72bff9.ogg,ひあっ…あん！井河…アサギ…は…私に…とって、わたしにとって…んぁっ、あっああっ！！,0.4666666666666667
D:\dataset\5a057da9fd936c363a62fee95a3b0fd4.m4a,あっ…ふぁ…すごい量…太もも…ベトベトにさせられてるぅ…んふぁぁ…,0.8
D:\dataset\e9b406fa29dd19e4cf55e0ae579cc0b1.ogg,ふぁぁ、そこ、いい…っ！きもちいとこ…あたって…ぇっ！いつもより…きもち、いぃですぅ…っ！,0.72
D:\dataset\3743f1f4f120853434e29a6e50248f8a.ogg,お、犯してほしいっすぅ！めちゃくちゃにぃ！！！e,0.7058823529411765
D:\dataset\109a25d09ca68af4e26fe6b40fba2f84.m4a,お願いだから…っ…もう、はやく…終わってっ…,0.5185185185185185
D:\dataset\2d84eed1e483f40f85d5d3a908289cf3.ogg,だめ…や…なのに、あんっきもちよく…なっちゃう…！あ、ああ…んあっ！,0.6376811594202898
D:\dataset\dcc66b818774bdc0cee972836e43804b.mp3,あぁああんっ！やだ、それダメだっ…んはぁっ！そんな、どうして…こんなこと、してる場合じゃないのに、んんっ！,0.7155963302752294
D:\dataset\737cd6ed5dc65575f7cf3a5d4d8ad359.ogg,あ、くぅっ。な、なんて大きいち、チンポ…なんだ…っ！こ、これでは、くぅっ,0.7887323943661971
D:\dataset\767f1780fde8b537e2732b6df2fbc2da.mp3,フフフ、必死な顔…あはぁあんっ！そんな、おねがいされちゃったら、期待、しちゃう…んんっ、マスターの、腰振り…いいわ、もっと、もっときて、ああんっ！,0.7638888888888888
D:\dataset\64cc00f3038505e2e9cc5626285d74f9.ogg,んひゅっっ、くふぅぅぅんっ♪あふっ、あぁっ、震えりゅっ、んぅっ、あぁぁっ、しごっ、扱かれてますぅっ♪,0.6304347826086957
D:\dataset\53e7758dc8b993cfc7ddca989547977f.m4a,ターニャ～～～！,0.0
D:\dataset\d609a7b2b1d940d1cf5608e9cb08b564.mp3,…んっ、そうだよぉ～花嫁衣装でぇ…せ、迫ればぁ～…団長がすぐにオチンポ大っきくするって…,0.7727272727272727
D:\dataset\e709fd08203a41643f87e78b87fa4f29.m4a,ひっ、やっ、駄目ぇ…今イッてるのに…精液が…あ、ああ…悪の汚物が、私に…きゃうぅ、ひやぁぁぁぁあん！！,0.7663551401869159
D:\dataset\1c0ea19a4d77b6e7234e8377eeba67dd.mp3,先汁が…ちゅくくッ！喉に絡んで…んん！口内がマスターの味でいっぱいですでな…ちゅうっ。,0.7397260273972602
D:\dataset\b13e4bbc0bcaff1f39088b4bae3fe99f.mp3,だっ、だって…にゃっ！こんな、気持ちいいこと、しっ、知っちゃったら…やめ、られなくなっちゃうニャァ…！,0.7619047619047619
D:\dataset\1afdcce4c3660719269676b5399e8d97.m4a,はっ…あ、あっあっあッあッ…！ふあぁぁっっっ！！！！,0.5666666666666667
D:\dataset\d1215362fd75097469b01176596e6c2c.m4a,ああうぅっ、しゅごいっ、激しいのっ…はぁううんっ、人間さん、もっと、もっとだよっ…あううっ,0.6808510638297872
D:\dataset\1d84fbfe0b616c4ee15447c8250f39f0.ogg,そ、そんな風に、されたらぁ…あっ、んぁっ、わ、私っ、我慢がぁ…あくっ、んっっ、ふぅっ、んくぅぅぅっ…,0.8
D:\dataset\35566412c53b0c73e4fd1dffeef25dfb.m4a,ちゅ、ちゅっ、ぐちゅっ、ふふ…震えてますね♥おちんぽも腰もがくがく♥もっと激しく、ピストン、ピストン…♥♥,0.6909090909090909
D:\dataset\0e211a128009bdafa1aa5905b3010f5f.m4a,もっ、んやぁ…っ、はぁ…くぅ、くぅぅぅん！？もっと…あ…奥に…入ってきて…んぁ、はあぁぁ！？,0.5148514851485149
D:\dataset\684301bbdcc534f05a3eba20450bf322.mp3,あ、私の処女ぉ…あ、あぐぅ！マ、マスターにっ、奪われちゃった…。んあぁあ、あぐぅ！ふあぁあ！,0.8
